publishedTimeText,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths,cleaned_text
4 months ago,​qtwrdfadwfsgfaqdsfsqdhqjaafsgqsgfwfafsfqsgdwjfsgfqsdsgqafsfsgfasfgsdfsgqsfgfsghajfsfafsgsjfsfjgssssgqgahqasfsfsgsfhfaafsqfsfafsgdssdsgdsjafjaffqasqfjgfsqfgqsqsffsgdjaqffsgqqafgdhafhsfahdfsqfqeahqasagfgsgsaadasfgfafafsgfhsdhdqfsffshqafsqfaffqfagfsfjefsgsgqfqwahfsjqsfagsssqfagjjefsgqjqsfqasfqssqfafjfqfjsfhqqesfhfqhsdqhhafsfdsfsfsffqafwsffsffsgdfssgqwwfsgdgsagfffsahdqfsqgadfafsgqagsfggjefsfqsjqffsgqfesgdjaffqwhfsqffjfwqfwqfsqgefgsfqdfqsgwjqfqwfsafheqsfsaggjadfjafsqdqfwgjawsgfjqsafagqqsfaqhfsfgfqshtqsfejsgfsqhqfhssgdqffsqgasffssqfwafafsggsfssggswgqgqejqegfagsgjwfafsgsgjsgasgdaqfaqgwfqefsqfjfaafqsgdgdsfshfdqshfafjqffhqsqfjwfaqjfsgwfdfsgsgqdsfqgdsgsdqghdqafdafhdhsagsffjwfdgdfsfqgjsgahesfdgasfqqfsgfafaafafsfasqfgdsgsgfasffhfsfgwfsfhqafsfqfdqsgfsgwfqgfdsfhsfaeaqfsfqfafqfhahaffsffjafjsqfafgsffsffsgsqffsfhwfagfjsqsfdqgjasqgjqfwagjsfaahffsfqsqfhfqsffhwsqgfafsqffqfwsfafffqqsfhqjfsfasqsfsfqfwssaffjsfwgsdwgjfqgaqfsqfaqdasdgwssqfgjfjwqafdaqsgafesgfffsqffsfqfdjfwfwsafhesgfsqgsqdadqsdafsfafqshafafsqfqfqhfagdfsggsqffsdgqesqffqsqsqgfsqffhwfsfasfqhsqgsjfqfwwjqaffadqfwffssgfjaasqsfjqsssfqsfsfsfhfagfadgqgagafsqfwjfagfffdwgqafsfaffwsafqsfqffsgewjfqjfwfasffsgsafqrqefsqgafhdsgqfhffsagffsfsqfsfafjqfdqsfsageqffsgafssqgfdagghesgafdffsqfsfsfsghjsgfsfgasgggwsfqsgsjssfshqaqfsfsgqqsfhsfafwhsqfsfsjsgdfsfhjfsfsqgqagdhqwjdfsgagdjqgafqfjfsqfhsfdqsggqgfqfagwgqjassfffsgfafsfhqqfsfgsgsgaajasfqgqaqjesgfsfgfssfjfqjaqffsfjqdsgsqsfffafsfasagwesfqgsfagfqgsfjqafsfsfggfsfwgjsagafhwsffqgdsqqssqgsfhqhfdqqaddsfqffssfwqwsqffjqjqagsgffsqfaajsfffqwwdahwfqwfsfjsqsffsdgqdwqhqafsgdqefsqfhaafaqhfdgsqgshqwfafsfqqhfwfsgqfhqefsagafddgfdgaafqgsjqsgssgqgjfsdgsqfwgjwfsqffjfqfdddsffahfsqfafasqgfagsfdsfjddqjgfsfqfsgdqjssdfqdwfsgsjesffsgfqfsgqsqfafaFAfaafShfahDfagshsgfsfqjqfwgjfqjfsfadahddhdfsgqfsfqgfsfsfshfsfqqwsfhfsgfsfqggqfsfafsfgqafsqgsgfesffgwsfsdqgsasssadfagsfqjsqfgjsgsqfsfsfhwqahfsqgasqhfsqfgfqsgfafqfgsfqgajjfdafhqfsgfafsagdagfsfsjfaffsfjwfsqgqhfsqffqgsfdgfdagfjafafffsagsfgfsafjgsfqsffsdjfwaafsggqfqgdwhsfhawhfsagfeeqhsqsfsqfafaqaffsgjwffqfafafsqfqadgsgfssgfgfgjqsfqfhsfhqssfqfsfqgqqwsfaahqqdfqafafsqffjqfsfsafgsqffhwsfgqsfsffjwgwfsffhfqfjqfsfgqfsfadagajgfafsghfsfhsfqsqfhsfsfhhsffaqffagfsfqsgwssafsqggfsqfshqdsqfsfdfdqgfsgsjwsgfwsgsffsagsgfffsffajsfffwfhssfqjafsgqwsgsasfjeafsqfajqsgsqgfgfsqfafhaqdgwwfhfasgsgfqfsjjqfsgddqjfagfgsagahafsfasfsgwasgdfqjsgwsfhwsfagffagffsfagffsgqaffsffjqfsafhqhfafhfafafdgaqsfsgsfsfhfsfqsfjajjfqgffqahsqgasfshqsfqfaffshfagfsqgsfsfffsfwwgsdhqssfssfsffhwqsagwhafsffsdaheqjttaf,0,@UmeshChandra-l7w,true,false,false,false,,false,,qtwrdfadwfsgfaqdsfsqdhqjaafsgqsgfwfafsfqsgdwjfsgfqsdsgqafsfsgfasfgsdfsgqsfgfsghajfsfafsgsjfsfjgssssgqgahqasfsfsgsfhfaafsqfsfafsgdssdsgdsjafjaffqasqfjgfsqfgqsqsffsgdjaqffsgqqafgdhafhsfahdfsqfqeahqasagfgsgsaadasfgfafafsgfhsdhdqfsffshqafsqfaffqfagfsfjefsgsgqfqwahfsjqsfagsssqfagjjefsgqjqsfqasfqssqfafjfqfjsfhqqesfhfqhsdqhhafsfdsfsfsffqafwsffsffsgdfssgqwwfsgdgsagfffsahdqfsqgadfafsgqagsfggjefsfqsjqffsgqfesgdjaffqwhfsqffjfwqfwqfsqgefgsfqdfqsgwjqfqwfsafheqsfsaggjadfjafsqdqfwgjawsgfjqsafagqqsfaqhfsfgfqshtqsfejsgfsqhqfhssgdqffsqgasffssqfwafafsggsfssggswgqgqejqegfagsgjwfafsgsgjsgasgdaqfaqgwfqefsqfjfaafqsgdgdsfshfdqshfafjqffhqsqfjwfaqjfsgwfdfsgsgqdsfqgdsgsdqghdqafdafhdhsagsffjwfdgdfsfqgjsgahesfdgasfqqfsgfafaafafsfasqfgdsgsgfasffhfsfgwfsfhqafsfqfdqsgfsgwfqgfdsfhsfaeaqfsfqfafqfhahaffsffjafjsqfafgsffsffsgsqffsfhwfagfjsqsfdqgjasqgjqfwagjsfaahffsfqsqfhfqsffhwsqgfafsqffqfwsfafffqqsfhqjfsfasqsfsfqfwssaffjsfwgsdwgjfqgaqfsqfaqdasdgwssqfgjfjwqafdaqsgafesgfffsqffsfqfdjfwfwsafhesgfsqgsqdadqsdafsfafqshafafsqfqfqhfagdfsggsqffsdgqesqffqsqsqgfsqffhwfsfasfqhsqgsjfqfwwjqaffadqfwffssgfjaasqsfjqsssfqsfsfsfhfagfadgqgagafsqfwjfagfffdwgqafsfaffwsafqsfqffsgewjfqjfwfasffsgsafqrqefsqgafhdsgqfhffsagffsfsqfsfafjqfdqsfsageqffsgafssqgfdagghesgafdffsqfsfsfsghjsgfsfgasgggwsfqsgsjssfshqaqfsfsgqqsfhsfafwhsqfsfsjsgdfsfhjfsfsqgqagdhqwjdfsgagdjqgafqfjfsqfhsfdqsggqgfqfagwgqjassfffsgfafsfhqqfsfgsgsgaajasfqgqaqjesgfsfgfssfjfqjaqffsfjqdsgsqsfffafsfasagwesfqgsfagfqgsfjqafsfsfggfsfwgjsagafhwsffqgdsqqssqgsfhqhfdqqaddsfqffssfwqwsqffjqjqagsgffsqfaajsfffqwwdahwfqwfsfjsqsffsdgqdwqhqafsgdqefsqfhaafaqhfdgsqgshqwfafsfqqhfwfsgqfhqefsagafddgfdgaafqgsjqsgssgqgjfsdgsqfwgjwfsqffjfqfdddsffahfsqfafasqgfagsfdsfjddqjgfsfqfsgdqjssdfqdwfsgsjesffsgfqfsgqsqfafaFAfaafShfahDfagshsgfsfqjqfwgjfqjfsfadahddhdfsgqfsfqgfsfsfshfsfqqwsfhfsgfsfqggqfsfafsfgqafsqgsgfesffgwsfsdqgsasssadfagsfqjsqfgjsgsqfsfsfhwqahfsqgasqhfsqfgfqsgfafqfgsfqgajjfdafhqfsgfafsagdagfsfsjfaffsfjwfsqgqhfsqffqgsfdgfdagfjafafffsagsfgfsafjgsfqsffsdjfwaafsggqfqgdwhsfhawhfsagfeeqhsqsfsqfafaqaffsgjwffqfafafsqfqadgsgfssgfgfgjqsfqfhsfhqssfqfsfqgqqwsfaahqqdfqafafsqffjqfsfsafgsqffhwsfgqsfsffjwgwfsffhfqfjqfsfgqfsfadagajgfafsghfsfhsfqsqfhsfsfhhsffaqffagfsfqsgwssafsqggfsqfshqdsqfsfdfdqgfsgsjwsgfwsgsffsagsgfffsffajsfffwfhssfqjafsgqwsgsasfjeafsqfajqsgsqgfgfsqfafhaqdgwwfhfasgsgfqfsjjqfsgddqjfagfgsagahafsfasfsgwasgdfqjsgwsfhwsfagffagffsfagffsgqaffsffjqfsafhqhfafhfafafdgaqsfsgsfsfhfsfqsfjajjfqgffqahsqgasfshqsfqfaffshfagfsqgsfsfffsfwwgsdhqssfssfsffhwqsagwhafsffsdaheqjttaf
4 months ago,Q0​ @jyotihosur4534 ,0,@naveenm6327,true,false,false,false,,false,,Q0 jyotihosur4534
3 months ago,​ @Lol-qy1dy ઊ હ,3,@Sudeep-jk5hd,true,false,false,false,,false,,Lolqy1dy
3 months ago,​5ttztzzrrtzzzztztzzttttezzzznuuhttz,0,@omkarkhinnavar1505,true,false,false,false,,false,,5ttztzzrrtzzzztztzzttttezzzznuuhttz
5 months ago,Howda sir,5,@govindabhatsringeripatasha8693,true,false,false,false,,false,,Howda sir
3 months ago,Hi neevu yaaru,2,@KirankumarSugur-ie4zl,true,false,false,false,,false,,Hi neevu yaaru
2 months ago,L NCIC u,1,@shivuamargol5472,true,false,false,false,,false,,L NCIC u
1 month ago,Z'1 o1qqs2t31❤rw​ @KirankumarSugur-ie4zl ,0,@GeethaBH-g7d,true,false,false,false,,false,,Z1 o1qqs2t31:redheart:rw KirankumarSugurie4zl
1 year ago,And me,17,@joker-ox7lm,true,false,false,false,,false,,And me
1 year ago,Yes,7,@sujathapanchabashaadiga2210,true,false,false,false,,false,,Yes
1 year ago,12m andhhj,2,@VinayYadav-up8rz,true,false,false,false,,false,,12m andhhj
1 month ago,Me,0,@zeekannada,true,false,false,false,,false,,Me
2 weeks ago,Me,0,@abhinavb.a4304,true,false,false,false,,false,,Me
3 months ago,Nangu guru🙏,2,@kannada_chot_rapper,true,false,false,false,,false,,Nangu guru:foldedhands:
4 months ago,Anyone in2024,108,@byme568,false,true,false,false,,false,,Anyone in2024
3 months ago,Yes 2024,1,@manoharyaliwal8530,true,false,false,false,,false,,Yes 2024
3 months ago,Yes,1,@sumansuman5689,true,false,false,false,,false,,Yes
1 month ago,2024,1,@kanasina__kavi,true,false,false,false,,false,,2024
1 month ago,Mee,0,@reddyu,true,false,false,false,,false,,Mee
1 month ago,Yes,0,@mastermn4085,true,false,false,false,,false,,Yes
8 days ago,Howdhu ree,1,@djleonayak1755,true,false,false,false,,false,,Howdhu ree
3 weeks ago,🎉,3,@srinivasgowda1892,true,false,false,false,,false,,:partypopper:
3 weeks ago,🎉,3,@srinivasgowda1892,true,false,false,false,,false,,:partypopper:
6 years ago,100% true.. legend,2,@maheemahesh5367,true,false,false,false,,false,,100 true legend
6 years ago,hia,0,@fayazk673,true,false,false,false,,false,,hia
6 years ago,Niriksha H M nice,0,@sandeepsandy6074,true,false,false,false,,false,,Niriksha H M nice
6 years ago,Niriksha H M 👍,0,@mohangowdauppiboss2536,true,false,false,false,,false,,Niriksha H M :thumbsup:
6 years ago,Niriksha H M :-):-):-):-):-):-):-):-):-):-):-!,0,@baleshkochargi8545,true,false,false,false,,false,,Niriksha H M :::::::::::
1 year ago,English baralla Andre kannadali bareyappa 🤦,5,@chandraprasad1549,true,false,false,false,,false,,English baralla Andre kannadali bareyappa :personfacepalming:
1 year ago,Raajkumar ge sigo chappale koogu yaarig sigoke saadya,6,@ashishks3994,true,false,false,false,,false,,Raajkumar ge sigo chappale koogu yaarig sigoke saadya
6 years ago,RAGHU.R Raghu pk,0,@h.bheemabheema2923,true,false,false,false,,false,,RAGHUR Raghu pk
10 years ago,Please Shanakaranna dhu One Episode Madi Ramesh Sir,29,@madhu2965,false,true,false,false,,false,,Please Shanakaranna dhu One Episode Madi Ramesh Sir
6 years ago,yes madabeku,0,@KiranKumar-bj1ho,true,false,false,false,,false,,yes madabeku
8 years ago,upppppppppppppppppppppppi gintha ruchi bere Ella.supppppppppppppppppper upppppppppppppppppppppppi I love you,26,@sadashiva5153,false,true,false,false,,false,,upppppppppppppppppppppppi gintha ruchi bere Ellasupppppppppppppppppper upppppppppppppppppppppppi I love you
9 years ago,Badatanadalli huttudu talent namma Boss superrrrrrrrrrrrrrrrr,25,@shreedabani9161,false,true,false,false,,false,,Badatanadalli huttudu talent namma Boss superrrrrrrrrrrrrrrrr
1 year ago,Thumba badatanadalli legends aadavru Andre adu kannada industry ibre ondu rajanna innondu uppi sir both are big inspirational 🙏,24,@chandraprasad1549,false,true,false,false,,false,,Thumba badatanadalli legends aadavru Andre adu kannada industry ibre ondu rajanna innondu uppi sir both are big inspirational :foldedhands:
8 years ago,wat a human being,21,@ajayvittal6756,false,true,false,false,,false,,wat a human being
8 years ago,"Really ur Super Star Sir,Be Honest Nan kannali neeru tarside nim episode and nange confident bantu nan pakka nim hage aagte,",17,@vinayakakannadigarsv8386,false,true,false,false,,false,,Really ur Super Star SirBe Honest Nan kannali neeru tarside nim episode and nange confident bantu nan pakka nim hage aagte
7 years ago,really super star uppi sir,17,@shrishailkalashetti4953,false,true,false,false,,false,,really super star uppi sir
1 month ago,Am here..,1,@Lokananth_5,true,false,false,false,,false,,Am here
1 year ago,Naan uppi sir iro kaalaldalli idini what a miracle,16,@cgowdacgowda8541,false,true,false,false,,false,,Naan uppi sir iro kaalaldalli idini what a miracle
8 years ago,uppi uppi u r great,15,@yashwanthkumar373,false,true,false,false,,false,,uppi uppi u r great
6 years ago,Google picture,0,@nanjundaswamyn6769,true,false,false,false,,false,,Google picture
8 years ago,uppi gintha ruchi bere ella i love you uppi,13,@ManjuManju-yr3nj,false,false,false,false,,false,,uppi gintha ruchi bere ella i love you uppi
9 years ago,my gods story.,12,@manohararao8219,false,true,false,false,,false,,my gods story
1 year ago,I love u uppi sir,12,@mrkrish6355,false,true,false,false,,false,,I love u uppi sir
7 years ago,Uppi sir nan ee kavana nimge ishta agutte ankondini ....nangu nim tara director agbekanta ishta ide.....  Anukshana ninna nenapali Akshiya saagaradali  Adagi kootiruva  Aa ninna nenapugala nenesuta ...aa putta mana  Angalaachi kaayutiha nee baruva  Daariyanu... Amaragonditu nee baruvadarolage  Aa putta mana ......                     _ aa putta mana...                    By__ manjunath (ballari)     Ide reeti innu saakashtu kavana haadugallanna bardidini ..............,11,@sonuprince670,false,true,false,false,,false,,Uppi sir nan ee kavana nimge ishta agutte ankondini nangu nim tara director agbekanta ishta ide Anukshana ninna nenapali Akshiya saagaradali Adagi kootiruva Aa ninna nenapugala nenesuta aa putta mana Angalaachi kaayutiha nee baruva Daariyanu Amaragonditu nee baruvadarolage Aa putta mana aa putta mana By manjunath ballari Ide reeti innu saakashtu kavana haadugallanna bardidini
7 years ago,nem thra yella agalla..#no1canmatchuppi..,2,@nanuguru75,true,false,false,false,,false,,nem thra yella agallano1canmatchuppi
1 month ago,Me,1,@manojkumar-um3wi,true,false,false,false,,false,,Me
8 years ago,super man,10,@umeshavnumesha3606,false,true,false,false,,false,,super man
8 years ago,No words,10,@kushalphissey1174,false,true,false,false,,false,,No words
4 months ago,"Nang ond oppertunity Kodi ,sambasane barite",1,@Vijaykumar-yr1lg,true,false,false,false,,false,,Nang ond oppertunity Kodi sambasane barite
1 month ago,Adu nija alla​ @Vijaykumar-yr1lg ,0,@cinebox1646,true,false,false,false,,false,,Adu nija alla Vijaykumaryr1lg
1 month ago,Sir plz naanu tumba badatanadalli iddeni help madi sir nimma help nanna kutumba kastavannu door madutte..nanna makkalige sikshana kodisa beku,0,@BepossitiveSportsworld,true,false,false,false,,false,,Sir plz naanu tumba badatanadalli iddeni help madi sir nimma help nanna kutumba kastavannu door maduttenanna makkalige sikshana kodisa beku
8 years ago,uppi gintha ruchi bere ella i love you uppi,9,@ManjuManju-yr3nj,false,false,false,false,,false,,uppi gintha ruchi bere ella i love you uppi
7 years ago,trendsetter,9,@aryaguruarya967,false,false,false,false,,false,,trendsetter
1 year ago,Buddivantha film nen nanagey beku song,1,@shashikumardaniel1193,true,false,false,false,,false,,Buddivantha film nen nanagey beku song
7 years ago,uppi sir nange nim Tara irbeku anta ase....nange nive  inspiration sir,8,@harishkumark2988,false,true,false,false,,false,,uppi sir nange nim Tara irbeku anta asenange nive inspiration sir
1 year ago,My idol🙏🙏,7,@govindabhatsringeripatasha8693,false,true,false,false,,false,,My idol:foldedhands::foldedhands:
8 years ago,real super star,6,@naveenroyal7873,false,true,false,false,,false,,real super star
6 years ago,Nirdesakara nirdesaka namma uppi sir 💒💒💒💒💒💒💒💒iloveyou sir,6,@ShivaShiva-ct7sw,false,true,false,false,,false,,Nirdesakara nirdesaka namma uppi sir :wedding::wedding::wedding::wedding::wedding::wedding::wedding::wedding:iloveyou sir
1 year ago,Shankar nag antha mahan kalavida kannada industry li huttoke sadhyane illa sir antha mahan vyakthithwa doddadhu sir,6,@sreedharas4830,false,true,false,false,,false,,Shankar nag antha mahan kalavida kannada industry li huttoke sadhyane illa sir antha mahan vyakthithwa doddadhu sir
1 year ago,S̊h̊ån̊k̊år̊ n̊åg̊ c̊ån̊ b̊e̊ s̊e̊e̊n̊ i̊n̊ ůp̊e̊n̊d̊r̊å,6,@KN-dv4be,false,true,false,false,,false,,Shankar nag can be seen in upendra
9 years ago,Riyali great uppi sir ,5,@santhusanthu7009,false,false,false,false,,false,,Riyali great uppi sir
10 years ago,Simple & humble superstar,5,@vasanthkumar39,false,true,false,false,,false,,Simple humble superstar
10 years ago,Uppi's Weekend Super :),5,@nageshh7667,false,true,false,false,,false,,Uppis Weekend Super :
7 years ago,I love uppi sir,5,@muraligowda7111,false,true,false,false,,false,,I love uppi sir
6 years ago,Spr Boss,5,@natarajgowda1762,false,false,false,false,,false,,Spr Boss
6 years ago,Trend settur first Ravi sir,5,@santoshsantu6586,false,false,false,false,,false,,Trend settur first Ravi sir
1 year ago,Nimdu yaardu cinema alla kanrappa nam uppi sir du tsunami thara barutthe nodtha iri adu film andre,5,@cgowdacgowda8541,false,true,false,false,,false,,Nimdu yaardu cinema alla kanrappa nam uppi sir du tsunami thara barutthe nodtha iri adu film andre
1 year ago,Super,5,@darshandarshan8741,false,true,false,false,,false,,Super
4 months ago,Namma shankar naag sir bitre  next uppi  sir ❤,5,@rakshirakshith3083,false,true,false,false,,false,,Namma shankar naag sir bitre next uppi sir :redheart:
10 years ago,shankrannandu ond Episode madi please,4,@girishhalasinahalli5250,false,true,false,false,,false,,shankrannandu ond Episode madi please
8 years ago,Mohan Sharma,1,@sathishhm4516,true,false,false,false,,false,,Mohan Sharma
7 years ago,I love you uppi sir,4,@yogendrayogi6902,false,true,false,false,,false,,I love you uppi sir
7 years ago,Uppendra kind and super,4,@yogendrayogi6902,false,true,false,false,,false,,Uppendra kind and super
7 years ago,love you uppi,4,@nagarajpujar6562,false,true,false,false,,false,,love you uppi
7 years ago,super sir,4,@veerubabu3148,false,true,false,false,,false,,super sir
6 years ago,Islam,4,@sanjays6506,false,false,false,false,,false,,Islam
6 years ago,Super uppi,4,@sowmyachinni5393,false,true,false,false,,false,,Super uppi
1 year ago,Uppi💥,4,@AbdulkhadarTasrif,false,true,false,false,,false,,Uppi:collision:
1 year ago,Legends watching in 2023,4,@yashwanthkumar3423,false,false,false,false,,false,,Legends watching in 2023
1 year ago,Super star 🌟 upendra sir,4,@SantoshKumar-es7gl,false,true,false,false,,false,,Super star :glowingstar: upendra sir
1 year ago,50:47,4,@nitinnaikankola7573,false,true,false,false,,false,,50:47
1 year ago,"Uppi 2 avagle announce agitta , innu release ne agillaa....",4,@innocenthearts4103,false,true,false,false,,false,,Uppi 2 avagle announce agitta innu release ne agillaa
1 year ago,"Appi yelidyo innu nenu 2015 alle release agitu uppi2,,,evaga bartirodu UI kano",0,@nammoorhudga4905,true,false,false,false,,false,,Appi yelidyo innu nenu 2015 alle release agitu uppi2evaga bartirodu UI kano
3 months ago,So Handsome Boy Uppi sir 🎉,4,@lakshmi8609,false,true,false,false,,false,,So Handsome Boy Uppi sir :partypopper:
7 years ago,I LOVE you uppi,3,@ravichandranravi5582,false,false,false,false,,false,,I LOVE you uppi
6 years ago,Sudeep and darshan avardu episord haki,3,@DarshanKumar-rv5hy,false,true,false,false,,false,,Sudeep and darshan avardu episord haki
6 years ago,Super sir,3,@kartikkatarki6974,false,true,false,false,,false,,Super sir
6 years ago,So nice,3,@maheshm939,false,true,false,false,,false,,So nice
1 year ago,My god,3,@uppi555,false,true,false,false,,false,,My god
3 months ago, @krishnapraveen5005 I expressed my feelings bro. I dono.,0,@Just_chill369,true,false,false,false,,false,,krishnapraveen5005 I expressed my feelings bro I dono
9 years ago,inspiring upendra...........,2,@ningarajus1378,false,true,false,false,,false,,inspiring upendra
8 years ago,Hi upto sar  your garte,2,@TradingInvestingEdgekannada,false,false,false,false,,false,,Hi upto sar your garte
8 years ago,"you sadist , dont comment like this",3,@satheeshkumar2953,true,false,false,false,,false,,you sadist dont comment like this
7 years ago,love you sir,2,@sharanuppi8611,false,false,false,false,,false,,love you sir
6 years ago,Super upendra sir,2,@sumanthasuman5639,false,true,false,false,,false,,Super upendra sir
6 years ago,sir pls upload pranesh sir full episode,2,@dramesh1247,false,true,false,false,,false,,sir pls upload pranesh sir full episode
6 years ago,very very inspiring,2,@balarajb4285,false,true,false,false,,false,,very very inspiring
6 years ago,uppi super,2,@chaitrachaitrag7871,false,false,false,false,,false,,uppi super
6 years ago,Love you sir,2,@niranjanniri6288,false,true,false,false,,false,,Love you sir
4 months ago,Superuppe,2,@Vasanthkumar-d9s,false,true,false,false,,false,,Superuppe
4 months ago,ShankAra ana devaru a,2,@HemanthaAchar-rh5dm,false,false,false,false,,false,,ShankAra ana devaru a
10 years ago,hats of to both stars ramesh and uuuuuuuuuuuuuuuuuuuuupendraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1,@richies4075,false,true,false,false,,false,,hats of to both stars ramesh and uuuuuuuuuuuuuuuuuuuuupendraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
10 years ago,Uppi is superb..,1,@JakathiNagaraja,false,false,false,false,,false,,Uppi is superb
9 years ago,Fullwessel,1,@knsrinivas4732,false,false,false,false,,false,,Fullwessel
9 years ago,Super Program Ramesh,1,@deepakjagalur6961,false,true,false,false,,false,,Super Program Ramesh
10 years ago,Suppppppppper uppi,1,@pradeepdeep7209,false,false,false,false,,false,,Suppppppppper uppi
8 years ago,Sr Ur super Sr.,1,@DVviews7949,false,false,false,false,,false,,Sr Ur super Sr
8 years ago,f zee a by vyas ago lizard cr vu Z zee tv show Zara Za@):- @):- @):-     j  n,1,@saritasingh-ic6fc,false,false,false,false,,false,,f zee a by vyas ago lizard cr vu Z zee tv show Zara Za: : : j n
8 years ago,"Uppi banda nodu. uppi super nodu. bang-a bang-o, bang-a bang-o, bang-a bang....",1,@SaishShiri,false,false,false,false,,false,,Uppi banda nodu uppi super nodu banga bango banga bango banga bang
8 years ago,"super,Ur grate",1,@anweshsanthosh,false,true,false,false,,false,,superUr grate
7 years ago,super star uppi sir superrrrrrrrrrrrrrrrrrrrr,1,@RoyalAnjan,false,true,false,false,,false,,super star uppi sir superrrrrrrrrrrrrrrrrrrrr
7 years ago,real star upppiii,1,@rakshith.mrakshith1654,false,false,false,false,,false,,real star upppiii
7 years ago,super guru.upendra is great,1,@mukundal5630,false,true,false,false,,false,,super guruupendra is great
7 years ago,Love u boss u r great,1,@nagigowda2019,false,true,false,false,,false,,Love u boss u r great
7 years ago,uppi br ...hatsup,1,@enjoyrajan5348,false,true,false,false,,false,,uppi br hatsup
7 years ago,love anna,1,@UpendraFansBijapur,false,true,false,false,,false,,love anna
7 years ago,i love uppi sir,1,@somumali1322,false,false,false,false,,false,,i love uppi sir
7 years ago,Ambi Boss full episode please Z kannada,1,@rudragowda5981,false,true,false,false,,false,,Ambi Boss full episode please Z kannada
7 years ago,love u boss,1,@gurugp8397,false,true,false,false,,false,,love u boss
6 years ago,Amazing fantastic beautiful,1,@sunilbammagol9299,false,true,false,false,,false,,Amazing fantastic beautiful
6 years ago,super ramesh sir...,1,@Nagaraj-hq3ky,false,true,false,false,,false,,super ramesh sir
6 years ago,Supper sir,1,@mgonlinemanju9070,false,true,false,false,,false,,Supper sir
6 years ago,Legend,1,@anilsanilnayaks694,false,true,false,false,,false,,Legend
6 years ago,Super super,1,@hemantmadival556,false,true,false,false,,false,,Super super
1 year ago,❤️,1,@pavankumar.rpavankumar4591,false,true,false,false,,false,,:redheart:
4 months ago,ShankAra ana devaru,1,@HemanthaAchar-rh5dm,false,false,false,false,,false,,ShankAra ana devaru
8 months ago,Uppi boss,1,@somashekharbssoma2741,false,false,false,false,,false,,Uppi boss
1 year ago,Kuppi alla Uppi,0,@srinivasr5063,true,false,false,false,,false,,Kuppi alla Uppi
4 months ago,🙏🙏🙏,1,@kirankumarankiru8506,false,false,false,false,,false,,:foldedhands::foldedhands::foldedhands:
4 months ago,β¤$$ ✨✨,1,@nandananda432,false,false,false,false,,false,,:sparkles::sparkles:
4 months ago,Big big fan uppi sir ❤,1,@murthydevil_fan_1774,false,true,false,false,,false,,Big big fan uppi sir :redheart:
4 months ago,ShankAra ana,1,@HemanthaAchar-rh5dm,false,false,false,false,,false,,ShankAra ana
4 months ago,Super duper Boos,1,@AnilAnilNS-y3f,false,true,false,false,,false,,Super duper Boos
4 months ago,Super ❤❤,1,@dharmendrakappagalale8065,false,false,false,false,,false,,Super :redheart::redheart:
3 months ago,Super Star Upendra ✔️✔️✔️,1,@lakshmi8609,false,true,false,false,,false,,Super Star Upendra :checkmark::checkmark::checkmark:
3 months ago,🙏🙏🙏🙏🙏,1,@RaniRani-nl4ye,false,false,false,false,,false,,:foldedhands::foldedhands::foldedhands::foldedhands::foldedhands:
3 months ago,https://youtube.com/@puneethns2085?si=-94HTdQi8e4zyAYX,1,@puneethns2085,false,false,false,false,,false,,
3 months ago,V love uppi sar,1,@harishrao8076,false,true,false,false,,false,,V love uppi sar
3 months ago,Eeeee video gaagi naanu wait maadthidde,1,@rameshagsswamy,false,true,false,false,,false,,Eeeee video gaagi naanu wait maadthidde
2 months ago,2024,1,@UdayK-ql8cl,false,false,false,false,,false,,2024
10 years ago,AWESOME,0,@SumanHope,false,true,false,false,,false,,AWESOME
10 years ago,It's not getting open,0,@sameerkulkarni8153,false,false,false,false,,false,,Its not getting open
